ID,Weekly_Sales
39_4_2013-04-12,4409.003775
39_4_2013-04-19,4505.579525
39_4_2013-04-26,4262.998514
39_4_2013-05-03,5044.016633
39_4_2013-05-10,5124.578568
39_4_2013-05-17,5326.545964
39_4_2013-05-24,5374.332711
39_4_2013-05-31,5401.645428
39_4_2013-06-07,5350.072742
39_4_2013-06-14,5383.925984
39_4_2013-06-21,5641.331754
39_4_2013-06-28,5541.61273
39_4_2013-07-05,5540.667952
39_4_2013-07-12,5507.962095
39_4_2013-07-19,5644.375521
39_4_2013-07-26,5762.957423
39_5_2012-11-02,3985.483692
39_5_2012-11-09,4131.161694
39_5_2012-11-16,3913.35543
39_5_2012-11-23,7308.42699
39_5_2012-11-30,3852.939546
39_5_2012-12-07,4075.424799
39_5_2012-12-14,3708.027425
39_5_2012-12-21,3756.561374
39_5_2012-12-28,3967.026746
39_5_2013-01-04,3494.921703
39_5_2013-01-11,3720.47048
39_5_2013-01-18,3684.699302
39_5_2013-01-25,3818.77557
39_5_2013-02-01,3955.520926
39_5_2013-02-08,4558.678945
39_5_2013-02-15,4124.694453
39_5_2013-02-22,4151.854137
39_5_2013-03-01,4281.650163
39_5_2013-03-08,4228.279165
39_5_2013-03-15,4223.064922
39_5_2013-03-22,4583.067519
39_5_2013-03-29,4221.090946
39_5_2013-04-05,4398.582475
39_5_2013-04-12,4244.509955
39_5_2013-04-19,4342.916348
39_5_2013-04-26,4104.037574
39_5_2013-05-03,4875.839254
39_5_2013-05-10,4952.141425
39_5_2013-05-17,5140.024797
39_5_2013-05-24,5181.312331
39_5_2013-05-31,5213.335289
39_5_2013-06-07,5148.116842
39_5_2013-06-14,5191.986171
39_5_2013-06-21,5432.300793
39_5_2013-06-28,5334.358168
39_5_2013-07-05,5337.683213
39_5_2013-07-12,5304.898325
39_5_2013-07-19,5432.19913
39_5_2013-07-26,5542.604209
39_6_2012-11-02,3849.129898
39_6_2012-11-09,3985.373049
39_6_2012-11-16,3784.889638
39_6_2012-11-23,7252.386184
39_6_2012-11-30,3730.510277
39_6_2012-12-07,3935.902584
39_6_2012-12-14,3594.387469
39_6_2012-12-21,3639.543924
39_6_2012-12-28,3830.985483
39_6_2013-01-04,3394.532713
39_6_2013-01-11,3604.594668
39_6_2013-01-18,3572.643556
39_6_2013-01-25,3696.457662
39_6_2013-02-01,3822.380097
39_6_2013-02-08,4374.818604
39_6_2013-02-15,3977.309024
39_6_2013-02-22,4000.864181
39_6_2013-03-01,4118.632424
39_6_2013-03-08,4069.987832
39_6_2013-03-15,4066.986095
39_6_2013-03-22,4423.386679
39_6_2013-03-29,4066.687933
39_6_2013-04-05,4228.792866
39_6_2013-04-12,4087.394386
39_6_2013-04-19,4180.846261
39_6_2013-04-26,3959.278485
39_6_2013-05-03,4719.280853
39_6_2013-05-10,4788.470962
39_6_2013-05-17,4966.250953
39_6_2013-05-24,5002.112657
39_6_2013-05-31,5038.324612
39_6_2013-06-07,4958.946344
39_6_2013-06-14,5010.67314
39_6_2013-06-21,5239.064514
39_6_2013-06-28,5137.956702
39_6_2013-07-05,5140.821213
39_6_2013-07-12,5109.862298
39_6_2013-07-19,5236.113429
39_6_2013-07-26,5338.233915
39_7_2012-11-02,3724.64403
39_7_2012-11-09,3852.360106
39_7_2012-11-16,3667.45081
39_7_2012-11-23,7175.658684
39_7_2012-11-30,3618.476803
39_7_2012-12-07,3808.486107
39_7_2012-12-14,3490.331804
39_7_2012-12-21,3532.43192
39_7_2012-12-28,3706.825078
39_7_2013-01-04,3302.490103
39_7_2013-01-11,3498.539881
39_7_2013-01-18,3470.020147
39_7_2013-01-25,3584.581172
39_7_2013-02-01,3700.765923
39_7_2013-02-08,4208.347933
39_7_2013-02-15,3842.934235
39_7_2013-02-22,3863.271758
39_7_2013-03-01,3970.333111
39_7_2013-03-08,3925.906254
39_7_2013-03-15,3924.822453
39_7_2013-03-22,4253.661732
39_7_2013-03-29,3925.987081
39_7_2013-04-05,4074.358241
39_7_2013-04-12,3944.283451
39_7_2013-04-19,4033.22338
39_7_2013-04-26,3827.22002
39_7_2013-05-03,4568.23378
39_7_2013-05-10,4631.56267
39_7_2013-05-17,4796.953851
39_7_2013-05-24,4827.933601
39_7_2013-05-31,4875.444818
39_7_2013-06-07,4783.312759
39_7_2013-06-14,4836.438043
39_7_2013-06-21,5051.214191
39_7_2013-06-28,4951.334591
39_7_2013-07-05,4957.811532
39_7_2013-07-12,4928.60387
39_7_2013-07-19,5047.329823
39_7_2013-07-26,5149.542272
39_8_2012-11-02,3610.80937
39_8_2012-11-09,3730.807721
39_8_2012-11-16,3559.933233
39_8_2012-11-23,7078.905474
39_8_2012-11-30,3515.810286
39_8_2012-12-07,3691.942124
39_8_2012-12-14,3394.919246
39_8_2012-12-21,3434.250406
39_8_2012-12-28,3593.323067
39_8_2013-01-04,3217.993866
39_8_2013-01-11,3401.337272
39_8_2013-01-18,3375.903695
39_8_2013-01-25,3482.105407
39_8_2013-02-01,3589.509467
39_8_2013-02-08,4057.308044
39_8_2013-02-15,3720.216503
39_8_2013-02-22,3737.674427
39_8_2013-03-01,3835.179868
39_8_2013-03-08,3794.527814
39_8_2013-03-15,3795.109769
39_8_2013-03-22,4099.23968
39_8_2013-03-29,3797.55326
39_8_2013-04-05,3933.636553
39_8_2013-04-12,3813.701427
39_8_2013-04-19,3898.529594
39_8_2013-04-26,3706.551703
39_8_2013-05-03,4425.260071
39_8_2013-05-10,4485.356239
39_8_2013-05-17,4639.374874
39_8_2013-05-24,4664.854433
39_8_2013-05-31,4723.782022
39_8_2013-06-07,4620.137677
39_8_2013-06-14,4674.369753
39_8_2013-06-21,4876.447432
39_8_2013-06-28,4778.002961
39_8_2013-07-05,4787.665206
39_8_2013-07-12,4760.044269
39_8_2013-07-19,4870.272964
39_8_2013-07-26,4968.16853
39_9_2012-11-02,3506.562235
39_9_2012-11-09,3619.558808
39_9_2012-11-16,3461.362313
39_9_2012-11-23,6936.805056
39_9_2012-11-30,3421.604026
39_9_2012-12-07,3585.186836
39_9_2012-12-14,3307.321046
39_9_2012-12-21,3344.136868
39_9_2012-12-28,3489.413609
39_9_2013-01-04,3140.327694
39_9_2013-01-11,3312.129357
39_9_2013-01-18,3289.479822
39_9_2013-01-25,3388.111453
39_9_2013-02-01,3487.580452
39_9_2013-02-08,3920.002647
39_9_2013-02-15,3607.969287
39_9_2013-02-22,3622.842542
39_9_2013-03-01,3711.798277
39_9_2013-03-08,3674.531978
39_9_2013-03-15,3676.564868
39_9_2013-03-22,3958.488895
39_9_2013-03-29,3680.12952
39_9_2013-04-05,3805.188722
39_9_2013-04-12,3694.359392
39_9_2013-04-19,3775.431795
39_9_2013-04-26,3596.122916
39_9_2013-05-03,4291.974112
39_9_2013-05-10,4349.057048
39_9_2013-05-17,4492.625285
39_9_2013-05-24,4513.17619
39_9_2013-05-31,4582.497778
39_9_2013-06-07,4468.441113
39_9_2013-06-14,4523.534626
39_9_2013-06-21,4713.936928
39_9_2013-06-28,4616.911061
39_9_2013-07-05,4629.38501
39_9_2013-07-12,4603.207105
39_9_2013-07-19,4705.676044
39_9_2013-07-26,4797.41223
39_10_2012-11-02,3410.962876
39_10_2012-11-09,3517.595666
39_10_2012-11-16,3370.874456
39_10_2012-11-23,6767.524478
39_10_2012-11-30,3335.052627
39_10_2012-12-07,3487.269357
39_10_2012-12-14,3226.801859
39_10_2012-12-21,3261.327222
39_10_2012-12-28,3395.252971
39_10_2013-01-04,3068.863291
39_10_2013-01-11,3230.157798
39_10_2013-01-18,3210.030785
39_10_2013-01-25,3301.790679
39_10_2013-02-01,3394.072897
39_10_2013-02-08,3794.955299
39_10_2013-02-15,3505.151534
39_10_2013-02-22,3517.696969
39_10_2013-03-01,3598.985271
39_10_2013-03-08,3564.763458
39_10_2013-03-15,3568.06156
39_10_2013-03-22,3829.983946
39_10_2013-03-29,3572.613381
39_10_2013-04-05,3687.759235
39_10_2013-04-12,3585.123971
39_10_2013-04-19,3662.762841
39_10_2013-04-26,3494.921703
39_10_2013-05-03,4167.662471
39_10_2013-05-10,4221.941965
39_10_2013-05-17,4355.895375
39_10_2013-05-24,4372.018037
39_10_2013-05-31,4444.058646
39_10_2013-06-07,4327.333252
39_10_2013-06-14,4383.077332
39_10_2013-06-21,4562.738977
39_10_2013-06-28,4467.105132
39_10_2013-07-05,4482.062087
39_10_2013-07-12,4457.196454
39_10_2013-07-19,4552.570934
39_10_2013-07-26,4638.65677
39_11_2012-11-02,3323.18506
39_11_2012-11-09,3424.021653
39_11_2012-11-16,3287.711685
39_11_2012-11-23,6612.039101
39_11_2012-11-30,3255.449479
39_11_2012-12-07,3397.345135
39_11_2012-12-14,3152.70896
39_11_2012-12-21,3185.148627
39_11_2012-12-28,3309.822014
39_11_2013-01-04,3003.041515
39_11_2013-01-11,3154.754783
39_11_2013-01-18,3136.910685
39_11_2013-01-25,3222.424984
39_11_2013-02-01,3308.187512
39_11_2013-02-08,3680.881032
39_11_2013-02-15,3410.844689
39_11_2013-02-22,3421.286466
39_11_2013-03-01,3495.683273
39_11_2013-03-08,3464.206347
39_11_2013-03-15,3468.610164
39_11_2013-03-22,3712.473631
39_11_2013-03-29,3474.032401
39_11_2013-04-05,3580.245609
39_11_2013-04-12,3484.998656
39_11_2013-04-19,3559.496049
39_11_2013-04-26,3402.054298
39_11_2013-05-03,4051.677093
39_11_2013-05-10,4103.343898
39_11_2013-05-17,4228.445489
39_11_2013-05-24,4240.58679
39_11_2013-05-31,4314.881935
39_11_2013-06-07,4196.000075
39_11_2013-06-14,4252.223729
39_11_2013-06-21,4421.99358
39_11_2013-06-28,4327.714037
39_11_2013-07-05,4344.868411
39_11_2013-07-12,4321.196862
39_11_2013-07-19,4410.079673
39_11_2013-07-26,4490.976053
39_12_2012-11-02,3242.493442
39_12_2012-11-09,3338.045023
39_12_2012-11-16,3211.199005
39_12_2012-11-23,6452.730785
39_12_2012-11-30,3182.161259
39_12_2012-12-07,3314.671278
39_12_2012-12-14,3084.465067
39_12_2012-12-21,3114.998293
39_12_2012-12-28,3231.476177
39_12_2013-01-04,2942.358004
39_12_2013-01-11,3085.322193
39_12_2013-01-18,3069.554811
39_12_2013-01-25,3149.377449
39_12_2013-02-01,3229.210145
39_12_2013-02-08,3576.653296
39_12_2013-02-15,3324.235094
39_12_2013-02-22,3332.774741
39_12_2013-03-01,3400.95972
39_12_2013-03-08,3371.96149
39_12_2013-03-15,3377.337028
39_12_2013-03-22,3604.861936
39_12_2013-03-29,3383.528739
39_12_2013-04-05,3481.672533
39_12_2013-04-12,3393.106924
39_12_2013-04-19,3464.72364
39_12_2013-04-26,3316.733266
39_12_2013-05-03,3943.422374
39_12_2013-05-10,3992.655386
39_12_2013-05-17,4109.597038
39_12_2013-05-24,4118.150336
39_12_2013-05-31,4194.402214
39_12_2013-06-07,4073.702284
39_12_2013-06-14,4130.260742
39_12_2013-06-21,4290.917254
39_12_2013-06-28,4197.947827
39_12_2013-07-05,4217.047079
39_12_2013-07-12,4194.465439
39_12_2013-07-19,4277.401175
39_12_2013-07-26,4353.524808
39_13_2012-11-02,3168.236375
39_13_2012-11-09,3258.820865
39_13_2012-11-16,3140.73578
39_13_2012-11-23,6306.113393
39_13_2012-11-30,3114.627207
39_13_2012-12-07,3238.581413
39_13_2012-12-14,3021.554322
39_13_2012-12-21,3050.344916
39_13_2012-12-28,3159.548366
39_13_2013-01-04,2886.369826
39_13_2013-01-11,3021.330161
39_13_2013-01-18,3007.452875
39_13_2013-01-25,3082.084082
39_13_2013-02-01,3156.51322
39_13_2013-02-08,3481.287797
39_13_2013-02-15,3244.605722
39_13_2013-02-22,3251.418185
39_13_2013-03-01,3313.992331
39_13_2013-03-08,3287.238937
39_13_2013-03-15,3293.467649
39_13_2013-03-22,3506.18145
39_13_2013-03-29,3300.344055
39_13_2013-04-05,3391.182162
39_13_2013-04-12,3308.668163
39_13_2013-04-19,3377.643811
39_13_2013-04-26,3238.256668
39_13_2013-05-03,3842.354795
39_13_2013-05-10,3889.321058
39_13_2013-05-17,3998.73394
39_13_2013-05-24,4004.048049
39_13_2013-05-31,4081.999091
39_13_2013-06-07,3959.768477
39_13_2013-06-14,4016.542473
39_13_2013-06-21,4168.794409
39_13_2013-06-28,4077.081933
39_13_2013-07-05,4097.908728
39_13_2013-07-12,4076.318925
39_13_2013-07-19,4153.802608
39_13_2013-07-26,4225.534638
39_14_2012-11-02,3099.837653
39_14_2012-11-09,3184.35724
39_14_2012-11-16,3075.789271
39_14_2012-11-23,6178.293139
39_14_2012-11-30,3052.346553
39_14_2012-12-07,3168.492148
39_14_2012-12-14,2963.514933
39_14_2012-12-21,2990.709462
39_14_2012-12-28,3093.446568
39_14_2013-01-04,2834.677695
39_14_2013-01-11,2962.303245
39_14_2013-01-18,2950.15512
39_14_2013-01-25,3020.038725
39_14_2013-02-01,3089.535976
39_14_2013-02-08,3393.915912
39_14_2013-02-15,3171.319658
39_14_2013-02-22,3176.556532
39_14_2013-03-01,3234.055457
39_14_2013-03-08,3209.339983
39_14_2013-03-15,3216.320925
39_14_2013-03-22,3415.580076
39_14_2013-03-29,3223.806228
39_14_2013-04-05,3308.018673
39_14_2013-04-12,3230.995525
39_14_2013-04-19,3297.548517
39_14_2013-04-26,3166.006986
39_14_2013-05-03,3747.976823
39_14_2013-05-10,3792.829009
39_14_2013-05-17,3895.289327
39_14_2013-05-24,3897.670672
39_14_2013-05-31,3977.105699
39_14_2013-06-07,3853.581493
39_14_2013-06-14,3910.473317
39_14_2013-06-21,4054.970526
39_14_2013-06-28,3964.460397
39_14_2013-07-05,3986.822906
39_14_2013-07-12,3966.138007
39_14_2013-07-19,4038.617238
39_14_2013-07-26,4106.304323
39_16_2012-11-02,2978.607678
39_16_2012-11-09,3052.552752
39_16_2012-11-16,2960.590071
39_16_2012-11-23,5960.290016
39_16_2012-11-30,2941.802632
39_16_2012-12-07,3044.266722
39_16_2012-12-14,2860.450926
39_16_2012-12-21,2884.834291
39_16_2012-12-28,2976.686688
39_16_2013-01-04,2742.782729
39_16_2013-01-11,2857.501637
39_16_2013-01-18,2848.390632
39_16_2013-01-25,2909.937376
39_16_2013-02-01,2970.794935
39_16_2013-02-08,3240.183944
39_16_2013-02-15,3041.570691
39_16_2013-02-22,3044.046873
39_16_2013-03-01,3092.75864
39_16_2013-03-08,3071.580517
39_16_2013-03-15,3079.81841
39_16_2013-03-22,3255.675076
39_16_2013-03-29,3088.341891
39_16_2013-04-05,3161.04672
39_16_2013-04-12,3093.565833
39_16_2013-04-19,3155.85439
39_16_2013-04-26,3038.029748
39_16_2013-05-03,3577.49713
39_16_2013-05-10,3618.545057
39_16_2013-05-17,3708.626623
39_16_2013-05-24,3705.929874
39_16_2013-05-31,3787.811266
39_16_2013-06-07,3662.259558
39_16_2013-06-14,3719.169344
39_16_2013-06-21,3849.891469
39_16_2013-06-28,3761.597078
39_16_2013-07-05,3786.553238
39_16_2013-07-12,3767.450753
39_16_2013-07-19,3831.100796
39_16_2013-07-26,3891.620139
39_17_2012-11-02,2924.904211
39_17_2012-11-09,2994.235318
39_17_2012-11-16,2909.530008
39_17_2012-11-23,5868.293029
39_17_2012-11-30,2892.780129
39_17_2012-12-07,2989.245236
39_17_2012-12-14,2814.725987
39_17_2012-12-21,2837.8718
39_17_2012-12-28,2925.147231
39_17_2013-01-04,2701.970458
39_17_2013-01-11,2811.007943
39_17_2013-01-18,2803.234716
39_17_2013-01-25,2861.117839
39_17_2013-02-01,2918.185328
39_17_2013-02-08,3172.550025
39_17_2013-02-15,2984.150078
39_17_2013-02-22,2985.413854
39_17_2013-03-01,3030.314177
39_17_2013-03-08,3010.678593
39_17_2013-03-15,3019.441682
39_17_2013-03-22,3185.106956
39_17_2013-03-29,3028.407378
39_17_2013-04-05,3096.10955
39_17_2013-04-12,3032.777067
39_17_2013-04-19,3093.192592
39_17_2013-04-26,2981.371783
39_17_2013-05-03,3500.594325
39_17_2013-05-10,3539.933029
39_17_2013-05-17,3624.501472
39_17_2013-05-24,3619.598683
39_17_2013-05-31,3702.498137
39_17_2013-06-07,3576.145702
39_17_2013-06-14,3632.984001
39_17_2013-06-21,3757.593445
39_17_2013-06-28,3670.304903
39_17_2013-07-05,3696.361747
39_17_2013-07-12,3677.948627
39_17_2013-07-19,3737.704962
39_17_2013-07-26,3795.046544
39_18_2012-11-02,2875.302268
39_18_2012-11-09,2940.407557
39_18_2012-11-16,2862.360061
39_18_2012-11-23,5786.254293
39_18_2012-11-30,2847.483573
39_18_2012-12-07,2938.438071
39_18_2012-12-14,2772.464218
39_18_2012-12-21,2794.469831
39_18_2012-12-28,2877.656131
39_18_2013-01-04,2664.227819
39_18_2013-01-11,2768.032022
39_18_2013-01-18,2761.495987
39_18_2013-01-25,2816.009161
39_18_2013-02-01,2870.097545
39_18_2013-02-08,3110.341218
39_18_2013-02-15,2931.143879
39_18_2013-02-22,2931.28847
39_18_2013-03-01,2972.711793
39_18_2013-03-08,2954.722746
39_18_2013-03-15,2963.720593
39_18_2013-03-22,3120.999611
39_18_2013-03-29,2973.088807
39_18_2013-04-05,3036.216348
39_18_2013-04-12,2976.678246
39_18_2013-04-19,3035.376106
39_18_2013-04-26,2929.058003
39_18_2013-05-03,3428.768536
39_18_2013-05-10,3466.514049
39_18_2013-05-17,3545.970989
39_18_2013-05-24,3539.050038
39_18_2013-05-31,3622.863736
39_18_2013-06-07,3495.812597
39_18_2013-06-14,3552.544922
39_18_2013-06-21,3671.502939
39_18_2013-06-28,3585.149835
39_18_2013-07-05,3612.199236
39_18_2013-07-12,3594.415848
39_18_2013-07-19,3650.583462
39_18_2013-07-26,3704.988688
39_19_2012-11-23,5713.656156
39_19_2012-12-07,2891.842535
39_19_2012-12-28,2833.88541
39_19_2013-02-15,2882.68052
39_19_2013-02-22,2882.152629
39_19_2013-03-01,2921.230711
39_19_2013-04-05,2981.997744
39_19_2013-04-12,2926.796282
39_19_2013-04-26,2881.68976
39_19_2013-05-03,3361.698969
39_19_2013-05-10,3397.961216
39_19_2013-05-17,3472.671633
39_19_2013-05-24,3463.898126
39_19_2013-05-31,3548.541289
39_19_2013-06-07,3420.870117
39_19_2013-06-14,3477.472401
39_19_2013-06-21,3591.201446
39_19_2013-06-28,3505.713731
39_19_2013-07-05,3533.662646
39_19_2013-07-12,3516.454029
39_19_2013-07-19,3569.30953
39_19_2013-07-26,3621.000403
39_20_2012-11-02,2789.674452
39_20_2012-11-09,2846.702425
39_20_2012-11-16,2780.321684
39_20_2012-11-23,5650.042395
39_20_2012-11-30,2764.448869
39_20_2012-12-07,2850.72384
39_20_2012-12-14,2696.112832
39_20_2012-12-21,2710.224876
39_20_2012-12-28,2793.53547
39_20_2013-01-04,2597.029109
39_20_2013-01-11,2691.87983
39_20_2013-01-18,2687.405424
39_20_2013-01-25,2737.793725
39_20_2013-02-01,2776.948502
39_20_2013-02-08,3000.361469
39_20_2013-02-15,2839.59629
39_20_2013-02-22,2838.069018
39_20_2013-03-01,2874.258701
39_20_2013-03-08,2859.251632
39_20_2013-03-15,2869.058468
39_20_2013-03-22,3010.322595
39_20_2013-03-29,2878.720174
39_20_2013-04-05,2933.191498
39_20_2013-04-12,2881.129
39_20_2013-04-19,2936.697416
39_20_2013-04-26,2839.197364
39_20_2013-05-03,3299.091415
39_20_2013-05-10,3333.969903
39_20_2013-05-17,3404.2686
39_20_2013-05-24,3393.791978
39_20_2013-05-31,3479.196352
39_20_2013-06-07,3350.964419
39_20_2013-06-14,3407.417622
39_20_2013-06-21,3516.311773
39_20_2013-06-28,3431.612211
39_20_2013-07-05,3460.383407
39_20_2013-07-12,3443.698549
39_20_2013-07-19,3493.495555
39_20_2013-07-26,3542.672527
39_21_2012-11-02,2752.57771
39_21_2012-11-09,2806.430977
39_21_2012-11-16,2745.1612
39_21_2012-11-23,5595.026118
39_21_2012-11-30,2726.278026
39_21_2012-12-07,2808.452012
39_21_2012-12-14,2660.451759
39_21_2012-12-21,2673.698414
39_21_2012-12-28,2756.341377
39_21_2013-01-04,2565.724074
39_21_2013-01-11,2659.83891
39_21_2013-01-18,2656.377537
39_21_2013-01-25,2700.620287
39_21_2013-02-01,2735.644264
39_21_2013-02-08,2951.794112
39_21_2013-02-15,2799.888296
39_21_2013-02-22,2797.427562
39_21_2013-03-01,2830.963063
39_21_2013-03-08,2817.045364
39_21_2013-03-15,2827.209276
39_21_2013-03-22,2961.447736
39_21_2013-03-29,2837.217101
39_21_2013-04-05,2888.216993
39_21_2013-04-12,2839.039841
39_21_2013-04-19,2893.371065
39_21_2013-04-26,2800.031989
39_21_2013-05-03,3240.671421
39_21_2013-05-10,3274.263142
39_21_2013-05-17,3340.459417
39_21_2013-05-24,3328.404692
39_21_2013-05-31,3414.522858
39_21_2013-06-07,3285.767885
39_21_2013-06-14,3342.064104
39_21_2013-06-21,3446.482951
39_21_2013-06-28,3362.497541
39_21_2013-07-05,3392.022763
39_21_2013-07-12,3375.814964
39_21_2013-07-19,3422.783742
39_21_2013-07-26,3469.633255
39_22_2012-11-02,2718.386611
39_22_2012-11-09,2769.319147
39_22_2012-11-16,2710.334621
39_22_2012-11-23,5548.280782
39_22_2012-11-30,2691.069763
39_22_2012-12-07,2769.066608
39_22_2012-12-14,2627.553893
39_22_2012-12-21,2639.999103
39_22_2012-12-28,2722.061727
39_22_2013-01-04,2535.55026
39_22_2013-01-11,2628.647573
39_22_2013-01-18,2627.803379
39_22_2013-01-25,2665.408253
39_22_2013-02-01,2697.502519
39_22_2013-02-08,2907.047001
39_22_2013-02-15,2763.292683
39_22_2013-02-22,2759.962249
39_22_2013-03-01,2791.049948
39_22_2013-03-08,2778.139175
39_22_2013-03-15,2788.633579
39_22_2013-03-22,2916.421143
39_22_2013-03-29,2798.967227
39_22_2013-04-05,2846.771936
39_22_2013-04-12,2800.24627
39_22_2013-04-19,2853.454537
39_22_2013-04-26,2763.937144
39_22_2013-05-03,3186.191475
39_22_2013-05-10,3218.588034
39_22_2013-05-17,3280.961729
39_22_2013-05-24,3267.444932
39_22_2013-05-31,3354.238453
39_22_2013-06-07,3226.050347
39_22_2013-06-14,3281.121587
39_22_2013-06-21,3381.399215
39_22_2013-06-28,3298.050722
39_22_2013-07-05,3328.275728
39_22_2013-07-12,3312.500443
39_22_2013-07-19,3356.852939
39_22_2013-07-26,3401.544549
39_23_2012-11-02,2685.740567
39_23_2012-11-09,2735.12733
39_23_2012-11-16,2676.472039
39_23_2012-11-23,5509.536606
39_23_2012-11-30,2658.619499
39_23_2012-12-07,2732.757481
39_23_2012-12-14,2597.227045
39_23_2012-12-21,2608.9317
39_23_2012-12-28,2690.486551
39_23_2013-01-04,2507.688458
39_23_2013-01-11,2597.190224
39_23_2013-01-18,2601.507646
39_23_2013-01-25,2632.932663
39_23_2013-02-01,2662.295334
39_23_2013-02-08,2865.81892
39_23_2013-02-15,2729.578643
39_23_2013-02-22,2725.430778
39_23_2013-03-01,2754.258913
39_23_2013-03-08,2742.27747
39_23_2013-03-15,2753.080993
39_23_2013-03-22,2874.935133
39_23_2013-03-29,2763.72394
39_23_2013-04-05,2808.582772
39_23_2013-04-12,2764.497006
39_23_2013-04-19,2816.69224
39_23_2013-04-26,2730.68759
39_23_2013-05-03,3135.426341
39_23_2013-05-10,3166.71072
39_23_2013-05-17,3225.519403
39_23_2013-05-24,3211.472739
39_23_2013-05-31,3298.086645
39_23_2013-06-07,3173.723993
39_23_2013-06-14,3224.321725
39_23_2013-06-21,3320.76923
39_23_2013-06-28,3237.978982
39_23_2013-07-05,3268.855992
39_23_2013-07-12,3253.475144
39_23_2013-07-19,3295.402469
39_23_2013-07-26,3338.090287
39_24_2012-11-02,2652.435512
39_24_2012-11-09,2700.527785
39_24_2012-11-16,2645.278726
39_24_2012-11-23,5478.576613
39_24_2012-11-30,2628.740434
39_24_2012-12-07,2699.31053
39_24_2012-12-14,2569.298426
39_24_2012-12-21,2580.318206
39_24_2012-12-28,2661.417732
39_24_2013-01-04,2481.985456
39_24_2013-01-11,2568.175828
39_24_2013-01-18,2575.337464
39_24_2013-01-25,2603.007616
39_24_2013-02-01,2629.816152
39_24_2013-02-08,2827.840445
39_24_2013-02-15,2698.535129
39_24_2013-02-22,2693.615456
39_24_2013-03-01,2720.353044
39_24_2013-03-08,2709.231421
39_24_2013-03-15,2720.328436
39_24_2013-03-22,2836.724056
39_24_2013-03-29,2731.266491
39_24_2013-04-05,2773.405044
39_24_2013-04-12,2731.568425
39_24_2013-04-19,2782.437916
39_24_2013-04-26,2697.342661
39_24_2013-05-03,3088.168023
39_24_2013-05-10,3118.418175
39_24_2013-05-17,3173.901453
39_24_2013-05-24,3162.973277
39_24_2013-05-31,3245.833216
39_24_2013-06-07,3125.150529
39_24_2013-06-14,3171.420961
39_24_2013-06-21,3264.326444
39_24_2013-06-28,3183.995854
39_24_2013-07-05,3213.509581
39_24_2013-07-12,3198.483653
39_24_2013-07-19,3238.160753
39_24_2013-07-26,3278.992063
39_25_2012-11-02,2621.733268
39_25_2012-11-09,2667.331398
39_25_2012-11-16,2616.574706
39_25_2012-11-23,5455.234121
39_25_2012-11-30,2601.264267
39_25_2012-12-07,2668.532308
39_25_2012-12-14,2543.613925
39_25_2012-12-21,2553.998764
39_25_2012-12-28,2634.683916
